GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Car, truck, or van:","Margin of Error; Car, truck, or van:","Estimate; Car, truck, or van: - Drove alone","Margin of Error; Car, truck, or van: - Drove alone","Estimate; Car, truck, or van: - Carpooled:","Margin of Error; Car, truck, or van: - Carpooled:","Estimate; Car, truck, or van: - Carpooled: - In 2-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 2-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 3-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 3-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 4-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 4-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 5- or 6-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 5- or 6-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 7-or-more-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 7-or-more-person carpool",Estimate; Public transportation (excluding taxicab):,Margin of Error; Public transportation (excluding taxicab):,Estimate; Public transportation (excluding taxicab): - Bus or trolley bus,Margin of Error; Public transportation (excluding taxicab): - Bus or trolley bus,Estimate; Public transportation (excluding taxicab): - Streetcar or trolley car (carro publico in Puerto Rico),Margin of Error; Public transportation (excluding taxicab): - Streetcar or trolley car (carro publico in Puerto Rico),Estimate; Public transportation (excluding taxicab): - Subway or elevated,Margin of Error; Public transportation (excluding taxicab): - Subway or elevated,Estimate; Public transportation (excluding taxicab): - Railroad,Margin of Error; Public transportation (excluding taxicab): - Railroad,Estimate; Public transportation (excluding taxicab): - Ferryboat,Margin of Error; Public transportation (excluding taxicab): - Ferryboat,Estimate; Taxicab,Margin of Error; Taxicab,Estimate; Motorcycle,Margin of Error; Motorcycle,Estimate; Bicycle,Margin of Error; Bicycle,Estimate; Walked,Margin of Error; Walked,Estimate; Other means,Margin of Error; Other means,Estimate; Worked at home,Margin of Error; Worked at home
1400000US17031823200,17031823200,"Census Tract 8232, Cook County, Illinois",2217,251,2004,235,1822,242,182,85,175,84,7,11,0,11,0,11,0,11,131,89,0,11,0,11,17,18,114,82,0,11,0,11,0,11,0,11,8,13,22,26,52,38
1400000US17031823302,17031823302,"Census Tract 8233.02, Cook County, Illinois",2776,388,2438,368,2102,369,336,122,217,114,91,102,16,26,12,21,0,15,305,127,46,49,44,48,18,29,197,117,0,15,0,15,0,15,0,15,16,26,0,15,17,27
1400000US17031823303,17031823303,"Census Tract 8233.03, Cook County, Illinois",2062,257,1761,257,1616,254,145,119,125,117,20,27,0,11,0,11,0,11,236,144,115,123,0,11,0,11,121,90,0,11,0,11,0,11,5,9,35,47,0,11,25,23
1400000US17031823304,17031823304,"Census Tract 8233.04, Cook County, Illinois",2789,304,2557,271,2260,256,297,100,234,88,58,80,0,15,0,15,5,8,136,57,11,13,0,15,4,8,121,57,0,15,0,15,0,15,0,15,14,21,72,62,10,12
1400000US17031823400,17031823400,"Census Tract 8234, Cook County, Illinois",2200,292,1815,294,1656,295,159,80,134,75,8,12,17,27,0,15,0,15,287,108,16,16,0,15,36,37,235,101,0,15,0,15,0,15,0,15,65,64,10,17,23,19
1400000US17031823500,17031823500,"Census Tract 8235, Cook County, Illinois",1977,252,1709,225,1380,228,329,137,278,136,34,41,17,20,0,11,0,11,173,94,103,78,0,11,12,18,58,44,0,11,0,11,0,11,9,15,63,56,18,21,5,9
1400000US17031823602,17031823602,"Census Tract 8236.02, Cook County, Illinois",2856,287,2489,257,2395,255,94,72,56,64,17,26,0,15,0,15,21,34,209,112,40,50,0,15,0,15,169,101,0,15,0,15,0,15,0,15,46,51,19,32,93,84
1400000US17031823603,17031823603,"Census Tract 8236.03, Cook County, Illinois",830,196,733,187,616,150,117,115,106,112,11,17,0,11,0,11,0,11,55,48,29,34,0,11,0,11,26,34,0,11,0,11,0,11,8,13,0,11,18,28,16,25
1400000US17031823604,17031823604,"Census Tract 8236.04, Cook County, Illinois",1590,172,1271,151,1197,151,74,58,67,58,0,11,7,12,0,11,0,11,148,62,0,11,0,11,9,14,139,61,0,11,0,11,0,11,7,12,57,36,0,11,107,57
1400000US17031823605,17031823605,"Census Tract 8236.05, Cook County, Illinois",1872,207,1411,147,1373,146,38,34,30,31,3,6,5,9,0,11,0,11,155,80,24,37,0,11,2,6,129,74,0,11,0,11,17,23,10,16,79,62,10,17,190,111
1400000US17031823702,17031823702,"Census Tract 8237.02, Cook County, Illinois",3393,395,3101,392,2763,334,338,183,338,183,0,15,0,15,0,15,0,15,136,77,21,31,0,15,18,29,97,68,0,15,0,15,0,15,0,15,22,34,0,15,134,83
1400000US17031823703,17031823703,"Census Tract 8237.03, Cook County, Illinois",2899,434,2494,315,2146,281,348,155,267,129,68,65,0,15,0,15,13,20,130,88,11,22,0,15,56,63,63,59,0,15,0,15,0,15,47,57,88,119,21,33,119,137
1400000US17031823704,17031823704,"Census Tract 8237.04, Cook County, Illinois",2194,196,2019,200,1951,220,68,71,45,42,23,33,0,11,0,11,0,11,35,31,12,17,0,11,0,11,23,27,0,11,0,11,0,11,0,11,10,15,0,11,130,81
1400000US17031823705,17031823705,"Census Tract 8237.05, Cook County, Illinois",1866,247,1684,236,1489,201,195,117,164,104,0,11,31,46,0,11,0,11,77,66,22,37,0,11,10,14,45,43,0,11,0,11,13,15,0,11,26,25,0,11,66,44
1400000US17031823801,17031823801,"Census Tract 8238.01, Cook County, Illinois",2452,265,2156,280,1980,274,176,124,155,120,21,33,0,15,0,15,0,15,219,93,0,15,0,15,33,38,186,90,0,15,0,15,0,15,0,15,0,15,0,15,77,59
1400000US17031823803,17031823803,"Census Tract 8238.03, Cook County, Illinois",3185,418,2869,412,2492,258,377,314,353,317,24,27,0,15,0,15,0,15,108,77,28,41,0,15,21,34,59,55,0,15,0,15,0,15,28,30,25,30,0,15,155,91
1400000US17031823805,17031823805,"Census Tract 8238.05, Cook County, Illinois",1466,182,1335,172,1186,174,149,79,121,57,28,47,0,11,0,11,0,11,99,59,32,44,0,11,8,14,59,43,0,11,0,11,0,11,0,11,0,11,9,14,23,34
1400000US17031823806,17031823806,"Census Tract 8238.06, Cook County, Illinois",1558,205,1341,218,1127,224,214,102,214,102,0,11,0,11,0,11,0,11,192,77,66,59,0,11,0,11,126,79,0,11,0,11,0,11,0,11,4,6,0,11,21,21
1400000US17031823901,17031823901,"Census Tract 8239.01, Cook County, Illinois",1752,209,1583,207,1432,209,151,63,118,60,21,24,12,19,0,11,0,11,67,36,1,2,0,11,2,4,64,36,0,11,0,11,0,11,0,11,14,16,8,13,80,51
1400000US17031823903,17031823903,"Census Tract 8239.03, Cook County, Illinois",2108,194,1662,207,1594,209,68,61,68,61,0,11,0,11,0,11,0,11,230,95,0,11,0,11,0,11,230,95,0,11,0,11,0,11,0,11,41,46,8,13,167,93
1400000US17031823904,17031823904,"Census Tract 8239.04, Cook County, Illinois",1663,206,1467,182,1397,191,70,67,69,67,0,11,1,4,0,11,0,11,95,53,0,11,0,11,20,23,75,46,0,11,0,11,0,11,11,18,45,53,9,15,36,35
1400000US17031824003,17031824003,"Census Tract 8240.03, Cook County, Illinois",3336,295,2994,280,2837,286,157,118,87,82,70,91,0,15,0,15,0,15,151,97,0,15,0,15,0,15,151,97,0,15,0,15,0,15,0,15,28,45,0,15,163,106
1400000US17031824004,17031824004,"Census Tract 8240.04, Cook County, Illinois",2436,255,2016,258,1817,277,199,168,112,98,47,44,40,48,0,15,0,15,105,81,0,15,0,15,0,15,105,81,0,15,0,15,0,15,0,15,71,69,34,39,210,129
1400000US17031824005,17031824005,"Census Tract 8240.05, Cook County, Illinois",2829,295,2422,265,2299,265,123,68,101,64,10,16,12,19,0,15,0,15,233,104,0,15,0,15,0,15,233,104,0,15,0,15,0,15,0,15,20,29,0,15,154,69
1400000US17031824006,17031824006,"Census Tract 8240.06, Cook County, Illinois",2001,275,1843,244,1802,243,41,42,41,42,0,11,0,11,0,11,0,11,12,19,0,11,0,11,0,11,12,19,0,11,0,11,0,11,0,11,0,11,16,25,130,79
1400000US17031824105,17031824105,"Census Tract 8241.05, Cook County, Illinois",3373,272,3003,285,2826,263,177,114,165,107,12,20,0,15,0,15,0,15,275,104,0,15,0,15,0,15,275,104,0,15,0,15,0,15,0,15,0,15,32,37,63,49
1400000US17031824106,17031824106,"Census Tract 8241.06, Cook County, Illinois",3929,338,3545,326,3281,352,264,161,204,135,60,85,0,15,0,15,0,15,168,82,0,15,0,15,0,15,168,82,0,15,0,15,0,15,0,15,0,15,0,15,216,106
1400000US17031824107,17031824107,"Census Tract 8241.07, Cook County, Illinois",3156,295,2895,284,2736,302,159,105,127,100,15,25,0,15,0,15,17,26,157,101,0,15,0,15,19,26,138,96,0,15,0,15,0,15,0,15,0,15,10,17,94,62
1400000US17031824108,17031824108,"Census Tract 8241.08, Cook County, Illinois",4070,378,3694,400,3420,396,274,126,264,124,10,20,0,15,0,15,0,15,293,118,0,15,0,15,0,15,293,118,0,15,0,15,0,15,0,15,27,41,0,15,56,51
1400000US17031824113,17031824113,"Census Tract 8241.13, Cook County, Illinois",3365,270,3016,283,2699,303,317,161,239,120,78,102,0,15,0,15,0,15,203,100,0,15,0,15,0,15,203,100,0,15,0,15,0,15,12,19,0,15,0,15,134,87
1400000US17031824114,17031824114,"Census Tract 8241.14, Cook County, Illinois",2335,262,2111,261,1796,243,315,116,253,115,54,50,0,15,0,15,8,14,145,74,0,15,0,15,0,15,145,74,0,15,0,15,0,15,0,15,21,33,0,15,58,48
1400000US17031824115,17031824115,"Census Tract 8241.15, Cook County, Illinois",1822,162,1596,162,1438,155,158,88,151,85,0,11,0,11,7,11,0,11,109,57,0,11,0,11,0,11,109,57,0,11,0,11,0,11,18,20,36,40,8,13,55,39
1400000US17031824116,17031824116,"Census Tract 8241.16, Cook County, Illinois",2551,277,2057,260,1926,269,131,84,122,83,9,14,0,15,0,15,0,15,233,189,9,14,0,15,25,29,199,187,0,15,0,15,0,15,0,15,84,74,21,22,156,71
1400000US17031824117,17031824117,"Census Tract 8241.17, Cook County, Illinois",5318,305,4883,299,4717,320,166,118,110,106,56,52,0,15,0,15,0,15,312,126,16,25,0,15,44,44,252,115,0,15,0,15,0,15,0,15,63,74,12,19,48,52
1400000US17031824119,17031824119,"Census Tract 8241.19, Cook County, Illinois",2930,239,2408,250,2201,284,207,143,201,140,6,13,0,15,0,15,0,15,301,162,79,81,0,15,0,15,222,119,0,15,0,15,0,15,0,15,0,15,43,48,178,114
1400000US17031824120,17031824120,"Census Tract 8241.20, Cook County, Illinois",3879,334,3287,328,3129,349,158,109,76,64,0,15,0,15,0,15,82,108,268,131,0,15,0,15,0,15,268,131,0,15,0,15,0,15,0,15,20,31,0,15,304,109
1400000US17031824121,17031824121,"Census Tract 8241.21, Cook County, Illinois",1583,137,1452,148,1415,155,37,29,25,25,0,11,0,11,0,11,12,19,59,48,0,11,0,11,10,15,49,45,0,11,0,11,0,11,9,15,0,11,22,25,41,32
1400000US17031824122,17031824122,"Census Tract 8241.22, Cook County, Illinois",3147,292,2650,302,2451,304,199,119,129,105,15,25,0,15,55,59,0,15,308,118,0,15,0,15,0,15,308,118,0,15,0,15,0,15,0,15,0,15,57,39,132,85
1400000US17031824123,17031824123,"Census Tract 8241.23, Cook County, Illinois",4368,383,3822,396,3469,404,353,155,323,140,30,45,0,15,0,15,0,15,429,197,0,15,0,15,0,15,429,197,0,15,0,15,0,15,0,15,15,24,38,60,64,55
1400000US17031824300,17031824300,"Census Tract 8243, Cook County, Illinois",1454,265,1204,269,945,210,259,185,245,185,14,21,0,11,0,11,0,11,99,68,72,61,0,11,27,31,0,11,0,11,0,11,0,11,0,11,61,40,30,36,60,55
1400000US17031824400,17031824400,"Census Tract 8244, Cook County, Illinois",863,156,819,159,770,153,49,34,38,32,11,12,0,11,0,11,0,11,19,24,0,11,0,11,9,18,10,11,0,11,0,11,0,11,0,11,6,9,0,11,19,29
1400000US17031824503,17031824503,"Census Tract 8245.03, Cook County, Illinois",3223,312,2864,300,2706,281,158,112,158,112,0,15,0,15,0,15,0,15,208,107,0,15,0,15,27,41,181,108,0,15,0,15,0,15,0,15,64,76,12,20,75,59
1400000US17031824505,17031824505,"Census Tract 8245.05, Cook County, Illinois",3915,322,3236,283,3146,299,90,105,60,62,30,50,0,15,0,15,0,15,494,202,196,140,0,15,62,97,236,143,0,15,0,15,0,15,0,15,20,33,25,31,140,111
1400000US17031824506,17031824506,"Census Tract 8245.06, Cook County, Illinois",4082,342,3730,328,3539,353,191,116,166,105,0,15,0,15,0,15,25,39,256,98,7,17,0,15,64,37,185,106,0,15,0,15,0,15,0,15,0,15,0,15,96,87
1400000US17031824507,17031824507,"Census Tract 8245.07, Cook County, Illinois",1973,221,1758,218,1554,204,204,119,135,67,18,26,41,70,10,17,0,11,165,79,52,46,0,11,0,11,113,62,0,11,0,11,0,11,0,11,13,20,0,11,37,31
1400000US17031824601,17031824601,"Census Tract 8246.01, Cook County, Illinois",2637,288,2357,296,2304,285,53,44,29,34,0,11,0,11,24,26,0,11,164,86,0,11,0,11,48,46,116,70,0,11,0,11,0,11,0,11,0,11,28,26,88,66
1400000US17031824602,17031824602,"Census Tract 8246.02, Cook County, Illinois",3168,360,2977,368,2855,364,122,94,122,94,0,15,0,15,0,15,0,15,187,110,16,27,0,15,38,48,133,88,0,15,0,15,0,15,0,15,1,2,0,15,3,3
1400000US17031824701,17031824701,"Census Tract 8247.01, Cook County, Illinois",2001,229,1776,218,1625,208,151,74,127,63,0,11,24,35,0,11,0,11,166,62,8,14,0,11,14,23,144,62,0,11,0,11,0,11,0,11,9,14,0,11,50,49
1400000US17031824702,17031824702,"Census Tract 8247.02, Cook County, Illinois",2471,191,2078,206,1811,222,267,130,259,131,7,12,0,15,0,15,1,4,201,108,67,49,0,15,0,15,134,88,0,15,0,15,0,15,17,20,52,61,43,34,80,47
1400000US17031824800,17031824800,"Census Tract 8248, Cook County, Illinois",2479,475,2282,459,1686,388,596,225,355,174,111,98,130,155,0,15,0,15,113,87,77,84,0,15,17,28,19,33,0,15,0,15,0,15,0,15,25,41,49,78,10,27
1400000US17031824900,17031824900,"Census Tract 8249, Cook County, Illinois",939,231,759,197,718,197,41,31,24,19,0,11,17,25,0,11,0,11,81,61,0,11,0,11,65,58,16,17,0,11,0,11,0,11,0,11,23,34,0,11,76,58
1400000US17031825000,17031825000,"Census Tract 8250, Cook County, Illinois",2541,315,2191,307,2034,269,157,103,149,102,8,13,0,15,0,15,0,15,181,90,49,39,0,15,0,15,132,83,0,15,0,15,0,15,0,15,34,43,71,59,64,42
1400000US17031825200,17031825200,"Census Tract 8252, Cook County, Illinois",1002,127,941,115,855,110,86,46,64,38,15,16,7,11,0,11,0,11,49,33,12,17,0,11,11,18,26,20,0,11,0,11,0,11,0,11,0,11,12,19,0,11
1400000US17031825302,17031825302,"Census Tract 8253.02, Cook County, Illinois",2928,331,2574,339,2275,285,299,170,248,159,51,61,0,15,0,15,0,15,259,121,0,15,0,15,62,62,197,119,0,15,0,15,0,15,0,15,32,38,9,17,54,49
1400000US17031825303,17031825303,"Census Tract 8253.03, Cook County, Illinois",1995,243,1636,214,1545,252,91,82,42,34,49,71,0,11,0,11,0,11,219,121,35,52,0,11,13,22,171,105,0,11,0,11,0,11,0,11,41,37,15,24,84,57
1400000US17031825304,17031825304,"Census Tract 8253.04, Cook County, Illinois",2136,216,1782,221,1613,244,169,85,162,86,7,10,0,11,0,11,0,11,209,119,41,64,0,11,6,12,162,101,0,11,7,11,0,11,0,11,23,23,10,12,105,71
1400000US17031825400,17031825400,"Census Tract 8254, Cook County, Illinois",2825,331,2433,328,2334,320,99,75,85,71,14,22,0,15,0,15,0,15,142,80,74,64,0,15,0,15,68,49,0,15,0,15,9,15,0,15,140,200,0,15,101,83
1400000US17031825501,17031825501,"Census Tract 8255.01, Cook County, Illinois",2106,325,1738,295,1649,262,89,67,79,67,0,15,10,16,0,15,0,15,182,97,79,73,0,15,46,40,57,48,0,15,0,15,0,15,0,15,27,41,40,37,119,65
1400000US17031825503,17031825503,"Census Tract 8255.03, Cook County, Illinois",3256,523,2641,463,2452,405,189,145,181,142,0,15,8,17,0,15,0,15,341,173,73,67,0,15,91,99,177,132,0,15,0,15,0,15,0,15,34,52,0,15,240,138
1400000US17031825504,17031825504,"Census Tract 8255.04, Cook County, Illinois",1418,251,1272,234,1133,228,139,89,139,89,0,11,0,11,0,11,0,11,111,74,0,11,0,11,49,56,62,51,0,11,0,11,0,11,0,11,0,11,0,11,35,33
1400000US17031825505,17031825505,"Census Tract 8255.05, Cook County, Illinois",2075,308,1783,289,1675,283,108,75,98,72,10,16,0,15,0,15,0,15,168,87,57,61,8,12,47,42,56,41,0,15,0,15,0,15,0,15,32,28,13,20,79,56
1400000US17031825600,17031825600,"Census Tract 8256, Cook County, Illinois",2017,276,1711,274,1675,274,36,29,29,25,0,15,7,12,0,15,0,15,113,79,30,41,0,15,55,62,28,31,0,15,0,15,21,23,0,15,28,30,58,55,86,71
1400000US17031825700,17031825700,"Census Tract 8257, Cook County, Illinois",1488,157,1328,163,1139,170,189,68,167,65,22,32,0,11,0,11,0,11,108,39,42,31,0,11,5,6,61,29,0,11,0,11,0,11,0,11,18,18,11,18,23,22
1400000US17031825801,17031825801,"Census Tract 8258.01, Cook County, Illinois",1022,173,861,171,808,171,53,44,53,44,0,11,0,11,0,11,0,11,98,67,82,66,0,11,0,11,16,19,0,11,0,11,0,11,0,11,13,21,0,11,50,56
1400000US17031825802,17031825802,"Census Tract 8258.02, Cook County, Illinois",2345,364,2044,328,1903,322,141,91,129,87,12,19,0,15,0,15,0,15,199,109,72,93,13,20,19,31,95,72,0,15,0,15,0,15,0,15,18,29,11,20,73,80
1400000US17031825803,17031825803,"Census Tract 8258.03, Cook County, Illinois",2543,337,2266,310,1850,346,416,206,377,193,39,64,0,15,0,15,0,15,127,90,0,15,0,15,13,22,114,90,0,15,0,15,0,15,0,15,0,15,83,91,67,53
1400000US17031825900,17031825900,"Census Tract 8259, Cook County, Illinois",1330,186,1183,172,1055,184,128,67,103,61,25,39,0,11,0,11,0,11,141,78,80,58,0,11,45,44,16,20,0,11,0,11,0,11,0,11,0,11,6,10,0,11
1400000US17031826000,17031826000,"Census Tract 8260, Cook County, Illinois",1190,216,1040,208,940,209,100,73,100,73,0,11,0,11,0,11,0,11,42,41,34,39,0,11,0,11,8,13,0,11,0,11,0,11,0,11,29,34,51,61,28,30
1400000US17031826100,17031826100,"Census Tract 8261, Cook County, Illinois",2806,357,2218,317,2055,332,163,144,78,93,32,47,53,100,0,15,0,15,438,175,292,156,0,15,28,34,118,91,0,15,36,57,0,15,50,80,35,44,0,15,29,34
1400000US17031826201,17031826201,"Census Tract 8262.01, Cook County, Illinois",1170,218,882,189,746,198,136,81,136,81,0,11,0,11,0,11,0,11,189,76,37,36,0,11,26,29,126,65,0,11,0,11,0,11,0,11,7,17,69,101,23,20
1400000US17031826202,17031826202,"Census Tract 8262.02, Cook County, Illinois",2249,308,1979,286,1750,260,229,167,214,166,15,24,0,15,0,15,0,15,169,106,58,72,0,15,22,34,89,74,0,15,31,52,0,15,32,38,15,28,11,18,12,20
1400000US17031826301,17031826301,"Census Tract 8263.01, Cook County, Illinois",1867,277,1516,223,1183,220,333,174,284,171,27,31,12,19,0,11,10,17,274,103,123,68,0,11,15,17,136,80,0,11,0,11,0,11,0,11,14,21,50,75,13,18
1400000US17031826303,17031826303,"Census Tract 8263.03, Cook County, Illinois",1644,251,1385,234,1245,212,140,109,105,86,35,59,0,11,0,11,0,11,203,108,106,69,0,11,19,21,78,57,0,11,0,11,0,11,0,11,0,11,3,7,53,35
1400000US17031826304,17031826304,"Census Tract 8263.04, Cook County, Illinois",1223,193,868,143,806,138,62,55,62,55,0,11,0,11,0,11,0,11,344,135,241,109,0,11,29,36,74,64,0,11,0,11,0,11,0,11,0,11,0,11,11,18
1400000US17031826401,17031826401,"Census Tract 8264.01, Cook County, Illinois",1688,239,1422,229,1271,225,151,97,95,80,56,56,0,11,0,11,0,11,176,98,168,98,0,11,8,12,0,11,0,11,0,11,0,11,0,11,30,33,0,11,60,54
1400000US17031826402,17031826402,"Census Tract 8264.02, Cook County, Illinois",2132,238,1749,266,1606,260,143,92,112,88,31,26,0,15,0,15,0,15,352,120,161,81,0,15,39,25,152,80,0,15,0,15,0,15,0,15,24,29,7,11,0,15
1400000US17031826500,17031826500,"Census Tract 8265, Cook County, Illinois",2053,281,1578,265,1376,246,202,109,164,92,0,15,2,6,0,15,36,42,371,133,209,111,0,15,54,41,108,71,0,15,0,15,0,15,0,15,48,47,49,40,7,10
1400000US17031826600,17031826600,"Census Tract 8266, Cook County, Illinois",2157,308,1738,290,1447,269,291,112,220,102,15,23,11,17,0,15,45,46,316,119,130,73,0,15,86,64,72,41,28,44,0,15,0,15,0,15,61,66,20,22,22,35
1400000US17031826700,17031826700,"Census Tract 8267, Cook County, Illinois",1761,324,1352,273,1194,240,158,99,93,78,13,23,0,15,0,15,52,60,292,154,192,117,0,15,91,73,9,15,0,15,0,15,0,15,0,15,53,42,0,15,64,72
1400000US17031826800,17031826800,"Census Tract 8268, Cook County, Illinois",1725,242,1566,228,1239,224,327,133,287,128,21,27,0,15,19,21,0,15,93,87,69,82,0,15,13,21,11,16,0,15,0,15,0,15,0,15,36,51,5,8,25,26
1400000US17031826901,17031826901,"Census Tract 8269.01, Cook County, Illinois",507,161,457,127,457,127,0,11,0,11,0,11,0,11,0,11,0,11,23,30,6,8,0,11,0,11,17,28,0,11,0,11,0,11,0,11,27,32,0,11,0,11
1400000US17031826902,17031826902,"Census Tract 8269.02, Cook County, Illinois",274,86,225,85,218,83,7,11,7,11,0,11,0,11,0,11,0,11,42,33,25,28,0,11,17,22,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11
1400000US17031827000,17031827000,"Census Tract 8270, Cook County, Illinois",1262,305,1002,300,758,200,244,239,244,239,0,11,0,11,0,11,0,11,239,111,171,100,0,11,0,11,68,63,0,11,0,11,0,11,0,11,21,31,0,11,0,11
1400000US17031827100,17031827100,"Census Tract 8271, Cook County, Illinois",924,148,720,127,627,125,93,54,68,50,0,11,17,19,8,11,0,11,113,61,47,41,0,11,0,11,66,54,0,11,0,11,0,11,0,11,67,56,0,11,24,38
1400000US17031827200,17031827200,"Census Tract 8272, Cook County, Illinois",1687,270,1512,269,1442,274,70,36,22,18,11,17,15,17,22,21,0,11,59,41,26,23,0,11,0,11,33,35,0,11,0,11,0,11,0,11,27,25,16,27,73,45
1400000US17031827300,17031827300,"Census Tract 8273, Cook County, Illinois",992,428,832,435,729,421,103,77,84,71,0,11,0,11,19,31,0,11,103,65,68,45,0,11,0,11,35,42,0,11,0,11,0,11,0,11,35,36,0,11,22,31
1400000US17031827400,17031827400,"Census Tract 8274, Cook County, Illinois",1245,330,1032,284,952,263,80,68,80,68,0,11,0,11,0,11,0,11,134,108,73,83,0,11,0,11,61,66,0,11,0,11,0,11,0,11,10,16,0,11,69,62
1400000US17031827500,17031827500,"Census Tract 8275, Cook County, Illinois",1614,281,1314,238,1198,218,116,87,105,80,11,17,0,15,0,15,0,15,99,70,93,68,0,15,0,15,6,11,0,15,0,15,0,15,15,23,20,28,111,119,55,55
1400000US17031827600,17031827600,"Census Tract 8276, Cook County, Illinois",1003,185,892,192,801,183,91,67,49,56,42,37,0,11,0,11,0,11,92,56,29,35,0,11,33,31,30,28,0,11,0,11,0,11,0,11,0,11,11,23,8,14
1400000US17031827700,17031827700,"Census Tract 8277, Cook County, Illinois",1028,150,919,139,872,144,47,37,44,36,0,11,3,5,0,11,0,11,72,39,11,12,8,14,15,16,38,28,0,11,0,11,0,11,5,9,6,9,20,25,6,8
1400000US17031827801,17031827801,"Census Tract 8278.01, Cook County, Illinois",1860,256,1618,240,1506,228,112,69,100,68,12,18,0,11,0,11,0,11,205,90,58,54,0,11,56,62,91,48,0,11,0,11,0,11,0,11,0,11,3,13,34,34
1400000US17031827802,17031827802,"Census Tract 8278.02, Cook County, Illinois",1400,200,1260,190,1032,207,228,125,156,84,72,77,0,11,0,11,0,11,81,63,46,57,0,11,25,28,10,14,0,11,0,11,0,11,0,11,0,11,37,38,22,24
1400000US17031827804,17031827804,"Census Tract 8278.04, Cook County, Illinois",1476,204,1206,186,1058,195,148,76,86,57,54,59,8,13,0,11,0,11,141,66,10,15,0,11,56,33,75,57,0,11,0,11,0,11,0,11,0,11,73,68,56,46
1400000US17031827805,17031827805,"Census Tract 8278.05, Cook County, Illinois",1287,177,1071,150,989,137,82,59,61,52,18,22,0,11,0,11,3,8,155,59,25,29,0,11,39,41,91,51,0,11,0,11,0,11,0,11,9,13,0,11,52,40
1400000US17031827901,17031827901,"Census Tract 8279.01, Cook County, Illinois",1226,236,1064,208,941,170,123,76,120,73,0,11,0,11,3,7,0,11,97,73,40,50,0,11,38,47,19,19,0,11,0,11,0,11,0,11,0,11,6,9,59,40
1400000US17031827902,17031827902,"Census Tract 8279.02, Cook County, Illinois",2031,239,1911,206,1779,196,132,60,121,60,0,11,0,11,0,11,11,16,58,45,16,25,0,11,0,11,42,37,0,11,0,11,0,11,0,11,35,53,11,17,16,18
1400000US17031828000,17031828000,"Census Tract 8280, Cook County, Illinois",2219,230,1909,209,1776,214,133,76,71,60,11,16,29,26,22,36,0,15,135,70,49,48,0,15,35,32,51,45,0,15,0,15,0,15,15,23,48,64,57,87,55,46
1400000US17031828100,17031828100,"Census Tract 8281, Cook County, Illinois",2017,297,1703,298,1524,280,179,124,116,100,52,63,11,54,0,11,0,11,243,142,56,55,0,11,61,92,126,87,0,11,0,11,0,11,0,11,0,11,0,11,71,53
1400000US17031828201,17031828201,"Census Tract 8282.01, Cook County, Illinois",1954,221,1630,232,1464,196,166,87,126,78,26,27,14,21,0,11,0,11,248,101,88,75,0,11,102,63,58,35,0,11,0,11,0,11,0,11,28,28,40,34,8,14
1400000US17031828202,17031828202,"Census Tract 8282.02, Cook County, Illinois",2357,381,2138,368,1819,357,319,146,298,146,3,6,18,26,0,11,0,11,129,79,0,11,0,11,34,55,95,56,0,11,0,11,0,11,0,11,22,21,37,50,31,37
1400000US17031828300,17031828300,"Census Tract 8283, Cook County, Illinois",1424,155,1264,154,1120,149,144,56,127,52,7,10,0,11,0,11,10,15,77,54,13,20,0,11,8,13,56,45,0,11,0,11,0,11,0,11,37,32,0,11,46,28
1400000US17031828401,17031828401,"Census Tract 8284.01, Cook County, Illinois",1765,193,1302,176,1218,176,84,71,84,71,0,11,0,11,0,11,0,11,309,88,24,26,0,11,23,37,262,78,0,11,0,11,9,13,9,13,38,47,37,32,61,37
1400000US17031828402,17031828402,"Census Tract 8284.02, Cook County, Illinois",1638,171,1401,158,1319,154,82,56,82,56,0,11,0,11,0,11,0,11,165,68,11,19,0,11,24,23,130,50,0,11,0,11,0,11,3,7,45,35,13,16,11,16
